user_id,recommendations
1024,"[1106523, 1070820, 1068719, 899624, 1044078]"
1025,"[1029743, 1106523, 1068719, 1044078, 5568378]"
1027,"[899624, 1101010, 1132771, 1097635, 1067795]"
1029,"[1126899, 1022254, 1040807, 1132771, 1051211]"
1030,"[1029743, 1106523, 5569230, 916122, 1044078]"
1034,"[1029743, 1106523, 5569230, 916122, 1044078]"
1038,"[1106523, 1026118, 5592931, 1044078, 925862]"
1039,"[1029743, 5568378, 1044078, 5569230, 5569471]"
1040,"[1126899, 1075368, 5569471, 6034857, 1087102]"
1041,"[1029743, 1106523, 1068719, 1022254, 899624]"
1042,"[1044078, 5568378, 1040807, 1132771, 944534]"
1043,"[1029743, 1106523, 5569230, 916122, 1044078]"
1045,"[1029743, 1106523, 5569327, 1044078, 5568729]"
1046,"[1126899, 6034857, 1055504, 1071342, 944534]"
1047,"[1029743, 1040807, 1004906, 899624, 944534]"
1050,"[1106523, 1068719, 899624, 1004906, 1044078]"
1051,"[1029743, 1106523, 1126899, 1070820, 899624]"
1053,"[1132771, 1137775, 1087102, 1138443, 1062002]"
1057,"[1106523, 12171656, 1043787, 6034857, 1044078]"
1058,"[1029743, 1106523, 1004906, 1137775, 5568378]"
1060,"[1029743, 1040807, 1132771, 1044078, 5568378]"
1061,"[1106523, 1068719, 899624, 1044078, 1004906]"
1062,"[1029743, 1056509, 1042544, 1004906, 1054567]"
1064,"[899624, 5568378, 1004906, 5568729, 1009187]"
1066,"[899624, 1004906, 1100972, 944534, 5569327]"
1067,"[1082185, 1029743, 1126899, 1075368, 1132771]"
1068,"[1029743, 1106523, 1004906, 1072086, 6602697]"
1069,"[1029743, 1082185, 1051516, 1003616, 844179]"
1070,"[1029743, 899624, 1138443, 12301100, 1005274]"
1071,"[1029743, 1098248, 1124695, 1082454, 5569230]"
1073,"[1126899, 1004906, 1131488, 5568729, 964521]"
1074,"[1029743, 1004906, 1044078, 5568378, 844179]"
1075,"[1029743, 1106523, 1025611, 844179, 10149640]"
1076,"[1106523, 1075368, 1122358, 1004906, 1132771]"
1077,"[12731714, 1024319, 1051516, 1102845, 7168026]"
1078,"[1082185, 1106523, 1126899, 1068719, 1098844]"
1080,"[1029743, 1106523, 1068719, 899624, 1004906]"
1081,"[1029743, 1106523, 1068719, 899624, 1004906]"
1082,"[1106523, 1007269, 1044078, 844179, 8090521]"
1083,"[1029743, 1106523, 1119761, 1037863, 12301109]"
1084,"[1106523, 1122358, 1004906, 944139, 844179]"
1085,"[1029743, 1106523, 1056509, 1004906, 1040807]"
1086,"[1037751, 925862, 1138443, 1065167, 1019643]"
1087,"[1029743, 1106523, 1044078, 1056509, 5569230]"
1088,"[1106523, 1068719, 944534, 1136524, 1006184]"
1089,"[1029743, 1006483, 1031316, 1044078, 1108168]"
1090,"[1029743, 1106523, 1126899, 1070820, 1044078]"
1091,"[1029743, 899624, 1056509, 1122358, 1044078]"
1092,"[1106523, 1029743, 13841744, 1101980, 1044078]"
1093,"[1029743, 1037332, 1013407, 1116376, 899624]"
1094,"[1029743, 1106523, 1068719, 899624, 1004906]"
1096,"[1029743, 1106523, 1027090, 1048833, 1126899]"
1097,"[1106523, 899624, 1026118, 5568729, 5569230]"
1098,"[1070820, 1098844, 899624, 6034857, 1026118]"
1100,"[1034176, 12808385, 1029743, 1106523, 1126899]"
1102,"[1029743, 1022254, 1138443, 1009187, 8090440]"
1103,"[1029743, 1126899, 1087102, 1138443, 8090440]"
1104,"[1131488, 6602729, 1115576, 8090440, 993638]"
1105,"[1029743, 1106523, 5569230, 916122, 1044078]"
1106,"[1106523, 1029743, 1129049, 1046545, 12757316]"
1108,"[1029743, 1106523, 1088771, 1018740, 1126899]"
1109,"[1070820, 1022254, 1055504, 899624, 1056509]"
1110,"[1029743, 1070820, 1044078, 944534, 12301100]"
1111,"[1029743, 1106523, 1068719, 899624, 1004906]"
1112,"[1082185, 1075368, 1111080, 1008547, 6034857]"
1113,"[1126899, 1068719, 1004906, 1056509, 5569471]"
1114,"[1029743, 1119761, 9296919, 1044078, 12648296]"
1115,"[1029743, 1106523, 5569230, 916122, 1044078]"
1117,"[1106523, 1068719, 899624, 1122358, 5568729]"
1119,"[1029743, 1021116, 944534, 1044078, 844179]"
1120,"[1029743, 899624, 1004906, 1122358, 925862]"
1121,"[1029743, 1101010, 5568378, 1131488, 5568729]"
1123,"[1126899, 1070820, 899624, 1004906, 5568378]"
1124,"[1029743, 1106523, 899624, 1056509, 5568378]"
1127,"[1029743, 13841744, 5592931, 1051516, 1004906]"
1128,"[1029743, 1106523, 5592931, 844179, 944139]"
1129,"[1029743, 1126899, 13842100, 1037332, 1094924]"
1130,"[1106523, 1029743, 899624, 1044078, 844179]"
1131,"[1029743, 1075368, 1044078, 880150, 844179]"
1132,"[1004906, 1044078, 844179, 12301109, 1025611]"
1133,"[1029743, 1106523, 1098844, 1055504, 1038985]"
1134,"[1106523, 1070820, 1098844, 899624, 1055504]"
1135,"[1029743, 1106523, 1126899, 1070820, 1001827]"
1136,"[1029743, 1004906, 1056005, 5569230, 9296919]"
1137,"[1068719, 1071342, 7442180, 5585510, 1130858]"
1138,"[1106523, 1068719, 899624, 5567502, 5568721]"
1139,"[5569327, 1081177, 925862, 1105488, 1123022]"
1141,"[1029743, 13841744, 1056509, 1132771, 15926886]"
1142,"[899624, 1026118, 6034857, 944534, 880150]"
1145,"[1029743, 1106523, 1068719, 1022254, 899624]"
1146,"[1029743, 1106523, 1022254, 1098844, 1004906]"
1147,"[1029743, 1106523, 1068719, 1042544, 1041796]"
1149,"[1029743, 1106523, 8090440, 1126899, 1070820]"
1151,"[1106523, 1122358, 6602697, 1041796, 1098844]"
1152,"[1029743, 1106523, 1126899, 1070820, 1110111]"
1154,"[1106523, 1089025, 7409874, 1062002, 1081177]"
1155,"[1029743, 1106523, 899624, 1037840, 880150]"
1157,"[1029743, 1070820, 1004906, 1041796, 1100972]"
1158,"[1106523, 1004906, 1044078, 1101010, 1098844]"
1159,"[1082185, 1068719, 1081177, 1062002, 10344585]"
1160,"[1106523, 1068719, 1044078, 1004906, 844179]"
1161,"[1106523, 1029743, 1070820, 1104343, 1014948]"
1163,"[1029743, 1056509, 1044078, 1004906, 12301100]"
1164,"[1029743, 1070820, 6034857, 1055504, 1062002]"
1166,"[1029743, 1068719, 899624, 5568729, 925862]"
1167,"[1082185, 1070820, 1098844, 1004906, 5568378]"
1168,"[1114653, 1019637, 878715, 1031087, 1040807]"
1169,"[1106523, 1022254, 899624, 1004906, 1044078]"
1171,"[1029743, 1038985, 1059902, 1067606, 1070272]"
1172,"[1029743, 1082185, 1106523, 1070820, 1075368]"
1174,"[1029743, 1106523, 1068719, 1101010, 1044078]"
1175,"[1098844, 1075368, 1122358, 1062002, 1101706]"
1176,"[1029743, 1106523, 5569230, 916122, 1044078]"
1178,"[1004906, 1044078, 844179, 880150, 1104343]"
1179,"[1029743, 1068719, 899624, 1132771, 5568378]"
1180,"[1029743, 1106523, 1022254, 1101010, 1004906]"
1182,"[1029743, 1106523, 1126899, 1070820, 899624]"
1183,"[1029743, 1106523, 5569230, 916122, 1044078]"
1185,"[1029743, 1106523, 1059902, 1009187, 1036347]"
1186,"[12946027, 1126899, 1070820, 1055504, 1098844]"
1187,"[1106523, 1022254, 1068719, 1044078, 1027168]"
1188,"[15926844, 7409874, 1004906, 1044078, 844179]"
1189,"[1082212, 1029743, 1106523, 1026118, 8180870]"
1190,"[1029743, 1026118, 1037840, 899624, 6034857]"
1191,"[1022254, 5568378, 5569327, 5568729, 1051211]"
1192,"[1068719, 1026984, 1136524, 844179, 5587656]"
1193,"[1068719, 899624, 1004906, 880150, 5569230]"
1194,"[1106523, 1022254, 944534, 1044078, 12301100]"
1195,"[1029743, 1049372, 1087081, 1075368, 1137688]"
1196,"[1070820, 1047076, 925862, 6034857, 1002771]"
1197,"[1029743, 1004906, 1132771, 1137775, 844179]"
1198,"[1106523, 1029743, 1098844, 6034857, 15926886]"
1201,"[1029743, 1106523, 1034176, 9527159, 1090884]"
1202,"[13382402, 1029743, 1106523, 1126899, 1070820]"
1203,"[1106523, 1044078, 844179, 1138443, 880150]"
1204,"[1029743, 1106523, 1037840, 944534, 1008032]"
1205,"[1029743, 1106523, 1068719, 899624, 1044078]"
1206,"[1106523, 899624, 1004906, 1044078, 844179]"
1207,"[1029743, 1075368, 1037840, 5981074, 13115501]"
1208,"[1106523, 1132771, 12731432, 899624, 1034176]"
1209,"[1029743, 1106523, 1051283, 1126899, 1070820]"
1210,"[1106523, 1029743, 1070820, 1051516, 1004906]"
1211,"[1070820, 1022254, 1004906, 844179, 5569230]"
1214,"[1029743, 1106523, 5569230, 916122, 1044078]"
1216,"[1022254, 1004906, 1044078, 6034857, 844179]"
1217,"[1029743, 1075368, 899624, 1004906, 1056509]"
1218,"[1126899, 1070820, 6034857, 1122358, 5568378]"
1219,"[1029743, 1106523, 1126899, 1070820, 1004906]"
1221,"[1029743, 1106523, 1002178, 1055504, 1034176]"
1222,"[1106523, 1044078, 1056509, 5568378, 844179]"
1223,"[1029743, 1106523, 1037840, 1042544, 5568378]"
1224,"[1029743, 1068719, 1022254, 899624, 1004906]"
1225,"[1029743, 1106523, 1087102, 12648296, 1097001]"
1226,"[1106523, 1070820, 1068719, 1004906, 1044078]"
1227,"[1029743, 1126899, 1106523, 1070820, 899624]"
1228,"[1106523, 1126899, 1068719, 899624, 1004906]"
1229,"[1070820, 1068719, 1004906, 1127831, 1137775]"
1230,"[1121393, 1065538, 1029743, 1106523, 1082990]"
1231,"[1029743, 1082185, 1070820, 1117514, 6533936]"
1234,"[899624, 1004906, 5568378, 1056509, 1132771]"
1236,"[1106523, 1026118, 1101010, 5568378, 1056509]"
1238,"[1029743, 1040807, 6034857, 5569230, 1043751]"
1240,"[1070820, 1026118, 6034857, 5568378, 1137775]"
1241,"[1029743, 1106523, 5569230, 916122, 1044078]"
1242,"[1029743, 1106523, 5569230, 916122, 1044078]"
1245,"[1044078, 1062128, 12302069, 1026984, 12301109]"
1246,"[1029743, 1126899, 1122358, 1040807, 1132771]"
1247,"[1029743, 1126899, 899624, 1004906, 1056509]"
1248,"[1106523, 1044078, 1056509, 5568378, 1040807]"
1249,"[1029743, 1139023, 1106523, 1045586, 1032703]"
1252,"[1029743, 12987975, 1006184, 5569471, 8090537]"
1255,"[1106523, 1029743, 1039578, 1138292, 1056509]"
1256,"[1022254, 1098844, 899624, 1004906, 1132771]"
1257,"[1055504, 1126899, 1026118, 12946027, 1046957]"
1258,"[1105917, 925862, 1104414, 1051211, 5569471]"
1259,"[1037332, 7025202, 1044078, 6533362, 1038663]"
1260,"[1022254, 1026118, 1127831, 1044078, 1098248]"
1261,"[1070820, 1055504, 12301109, 1051323, 12731714]"
1262,"[1029743, 1106523, 5569230, 916122, 1044078]"
1263,"[1029743, 844179, 5569327, 880150, 1050851]"
1264,"[1029743, 1106523, 899624, 1137775, 5568729]"
1265,"[1029743, 1067606, 1092303, 1042544, 5568378]"
1266,"[1022254, 6602697, 863447, 1119761, 917816]"
1267,"[1070820, 12171656, 1098844, 1092303, 878715]"
1269,"[1029743, 1106523, 1070820, 899624, 1040807]"
1270,"[1106523, 1026118, 1004906, 1042544, 1044078]"
1271,"[1029743, 1068719, 899624, 1004906, 1044078]"
1272,"[1068719, 1004906, 1040807, 1137775, 6034857]"
1274,"[1029743, 1070820, 1068719, 5568378, 1041796]"
1277,"[1106523, 5568378, 844179, 5569327, 1087102]"
1278,"[1029743, 1106523, 5569230, 916122, 1044078]"
1279,"[1106523, 1004906, 1044078, 844179, 880150]"
1280,"[1029743, 1106523, 5569230, 916122, 1044078]"
1281,"[1106523, 1029743, 1056005, 1070820, 1126899]"
1282,"[1106523, 1068719, 1044078, 899624, 1004906]"
1283,"[1029743, 1106523, 1070820, 1126899, 1004906]"
1284,"[899624, 1004906, 13841744, 999779, 12731432]"
1285,"[1029743, 1106523, 1004906, 1138443, 5569230]"
1287,"[1040807, 1100972, 880150, 5566472, 1081177]"
1288,"[1041796, 1034176, 844179, 883003, 5585510]"
1289,"[1029743, 1106523, 1101010, 1097001, 1037417]"
1290,"[1029743, 1126899, 1106523, 1070820, 1044078]"
1291,"[1106523, 1101010, 1044078, 1132771, 1087102]"
1293,"[1106523, 1029743, 1068719, 899624, 1004906]"
1294,"[1126899, 1070820, 1068719, 1004906, 844179]"
1295,"[1029743, 1122358, 1038663, 8090521, 1119761]"
1296,"[1029743, 1131488, 1062863, 1136524, 8090537]"
1297,"[1106523, 1126899, 1082185, 1068719, 1026118]"
1298,"[1029743, 5592931, 899624, 1004906, 5569327]"
1299,"[1029743, 1106523, 1070820, 899624, 5569230]"
1300,"[1029743, 1106523, 1126899, 1070820, 1055504]"
1303,"[1029743, 899624, 5568378, 6034857, 5568729]"
1304,"[1029743, 1106523, 1075368, 1126899, 1070820]"
1305,"[1029743, 1106523, 1068719, 899624, 1004906]"
1306,"[1029743, 1106523, 1068719, 899624, 1056509]"
1307,"[1075368, 1132771, 951197, 8090440, 5568758]"
1310,"[1055504, 6034857, 8090521, 1043751, 12810393]"
1312,"[1029743, 1126899, 899624, 1004906, 5568378]"
1313,"[1029743, 1116741, 899624, 1100972, 1072523]"
1314,"[1029743, 1106523, 1068719, 1075368, 1044078]"
1316,"[1029743, 899624, 5568378, 1044078, 1005274]"
1317,"[1029743, 1044078, 5568378, 5569327, 1100972]"
1318,"[1098844, 6034857, 1100972, 880150, 925862]"
1319,"[1029743, 878715, 1042765, 993638, 12648296]"
1321,"[1106523, 899624, 1081177, 1127831, 12810393]"
1325,"[1098844, 6602697, 14106445, 1002771, 1081177]"
1326,"[1029743, 899624, 1004906, 1044078, 1132771]"
1328,"[1029743, 1132771, 880150, 944534, 1025611]"
1329,"[1098248, 1008032, 863447, 993638, 12262778]"
1330,"[1106523, 1040807, 1044078, 999779, 5569230]"
1331,"[1029743, 1106523, 1056509, 12731544, 1008032]"
1332,"[6034857, 6391381, 12731714, 844179, 1062128]"
1333,"[1029743, 1126899, 944534, 6034857, 1122358]"
1334,"[1106523, 1029743, 1044500, 1117514, 8118675]"
1335,"[1098248, 824305, 1009187, 12946027, 6034577]"
1336,"[1029743, 844179, 1068719, 1044078, 1004906]"
1337,"[1029743, 1070820, 1068719, 899624, 1004906]"
1338,"[1106523, 899624, 1044078, 8090537, 9884698]"
1340,"[1029743, 1106523, 13381928, 1004436, 1070820]"
1342,"[1029743, 1106523, 5569230, 916122, 1044078]"
1343,"[1029743, 1106523, 5569230, 916122, 1044078]"
1344,"[1029743, 1087102, 1100972, 1019643, 5569230]"
1346,"[1082212, 1063577, 1022527, 5568758, 1095712]"
1347,"[1029743, 1037840, 6533681, 1042544, 880150]"
1350,"[1029743, 1106523, 899624, 1055504, 1044078]"
1351,"[1106523, 1029743, 1126899, 1070820, 1001475]"
1352,"[1022254, 1068719, 1004906, 1041796, 1100972]"
1353,"[1029743, 1106523, 1068719, 899624, 1004906]"
1354,"[1100972, 944534, 9527159, 1008032, 12648296]"
1355,"[1029743, 1106523, 5569230, 916122, 1044078]"
1356,"[1070820, 1105917, 1005274, 6034857, 824305]"
1357,"[1029743, 1126899, 1106523, 1070820, 1044078]"
1358,"[1029743, 1106523, 1070820, 1068719, 1041796]"
1359,"[1029743, 1106523, 1070820, 1075368, 1037840]"
1360,"[1029743, 1106523, 5569230, 916122, 1044078]"
1361,"[1029743, 1106523, 5569230, 916122, 1044078]"
1362,"[1136719, 1065017, 1015386, 7169088, 7168026]"
1363,"[1029743, 1106523, 1068719, 1004906, 1056509]"
1364,"[1029743, 1070820, 1056509, 1004906, 12731714]"
1366,"[1126899, 1101010, 1055504, 5568378, 1137775]"
1367,"[1126899, 1070820, 1068719, 1004906, 1040807]"
1368,"[1029743, 1070820, 1004906, 844179, 12301109]"
1369,"[1126899, 1055504, 1137775, 1003616, 1065167]"
1370,"[1106523, 844179, 1022254, 1044078, 899624]"
1373,"[1087081, 1018818, 1029743, 1007269, 1106523]"
1374,"[1106523, 1037840, 1004906, 880150, 944534]"
1375,"[1029743, 1082185, 1106523, 1022254, 6034857]"
1376,"[1029743, 899624, 1004906, 1056509, 1044078]"
1378,"[1105488, 1062002, 1081177, 5585510, 851819]"
1379,"[1029743, 1068719, 899624, 1004906, 1044078]"
1380,"[1029743, 5577022, 1092669, 1138631, 8203342]"
1381,"[1029743, 1106523, 1092303, 12352015, 1126899]"
1382,"[1029743, 1122358, 1056509, 1004906, 1044078]"
1383,"[6034857, 5568729, 13190349, 1034176, 1108094]"
1384,"[1029743, 1106523, 5592931, 1004906, 880150]"
1385,"[1029743, 1106523, 1022254, 1004906, 5568378]"
1387,"[1022254, 899624, 1082212, 1105917, 944534]"
1388,"[1068719, 1004906, 1041796, 1042544, 1027168]"
1389,"[12171656, 1098844, 1045586, 12731714, 1069312]"
1390,"[1029743, 899624, 844179, 5568378, 1132771]"
1391,"[899624, 1004906, 1044078, 6034857, 844179]"
1393,"[1126899, 1004906, 6034857, 1127831, 12810393]"
1394,"[1106523, 6034857, 880150, 1081177, 5569471]"
1395,"[1126899, 1026118, 1139782, 1085920, 993638]"
1397,"[1029743, 1106523, 1022254, 1068719, 1004906]"
1398,"[1050741, 1029743, 8292955, 1106523, 1017195]"
1399,"[1029743, 1045586, 1004001, 1009187, 1116741]"
1401,"[1043663, 1106523, 1029743, 1126899, 1070820]"
1402,"[1106523, 1004906, 1105917, 1104343, 1092303]"
1403,"[1029743, 1106523, 5569230, 916122, 1044078]"
1405,"[1029743, 1106523, 1075368, 1040807, 1056509]"
1406,"[1029743, 1022254, 5568378, 1004906, 1040807]"
1408,"[1029743, 1106523, 9858847, 9859060, 1087605]"
1409,"[1037840, 1056509, 1004906, 1044078, 5569230]"
1410,"[1029743, 1026118, 1044078, 844179, 5568729]"
1412,"[1029743, 1068719, 844179, 880150, 8090521]"
1413,"[1029743, 12599756, 1106523, 1126899, 1070820]"
1414,"[1029743, 1106523, 1126899, 1070820, 844179]"
1417,"[1106523, 1044078, 844179, 1081177, 12648296]"
1418,"[1098844, 1108094, 15926886, 5569471, 5569230]"
1419,"[1106523, 1026118, 1044078, 844179, 880150]"
1421,"[1029743, 899624, 1044078, 844179, 944534]"
1423,"[1082185, 1022254, 12731517, 1056509, 1004906]"
1425,"[1029743, 1101010, 1044078, 1040807, 1004906]"
1426,"[1029743, 13841744, 1019247, 6034857, 1043751]"
1427,"[1029743, 1122358, 5568732, 1044078, 1062863]"
1428,"[1029743, 1126899, 1106523, 1068719, 899624]"
1429,"[1106523, 1126899, 1029743, 1070820, 1092730]"
1430,"[1029743, 1126899, 1068719, 1004906, 6034857]"
1431,"[1029743, 1068719, 1104343, 880150, 5569230]"
1434,"[1106523, 1068719, 1075368, 1101010, 5568378]"
1437,"[1029743, 899624, 1004906, 1044078, 5568378]"
1440,"[1029743, 1106523, 1101010, 1056509, 1044078]"
1443,"[1106523, 1029743, 10344585, 1111080, 1057168]"
1445,"[1029743, 1070820, 1004906, 1044078, 6034857]"
1447,"[1029743, 1106523, 1088910, 1128016, 1070820]"
1450,"[1029743, 899624, 6391381, 12731432, 9884698]"
1451,"[1029743, 1070820, 1022254, 899624, 1004906]"
1452,"[1029743, 1106523, 1008032, 944139, 1024051]"
1453,"[1029743, 1127831, 6034857, 5568378, 1044078]"
1454,"[1082185, 1029743, 1040807, 1137775, 6034857]"
1457,"[1106523, 1022254, 899624, 5592931, 1044078]"
1458,"[1075368, 899624, 1004906, 1056509, 1044078]"
1459,"[1029743, 1004906, 1044078, 844179, 5569230]"
1461,"[1029743, 1070820, 1022254, 1068719, 1044078]"
1462,"[1022254, 1068719, 1062002, 1105488, 6602697]"
1463,"[1075368, 1004906, 1044078, 5569230, 8090537]"
1464,"[1029743, 1004906, 1137775, 1044078, 5568378]"
1465,"[12171656, 1105917, 1054539, 9655679, 8014645]"
1466,"[1029743, 1106523, 5569230, 916122, 1044078]"
1467,"[1029743, 1070820, 1026118, 1037840, 5568378]"
1470,"[1029743, 1126899, 1070820, 1019247, 899624]"
1471,"[1029743, 1106523, 1118306, 1070820, 1126899]"
1473,"[1126899, 1098844, 1098248, 5568729, 1104343]"
1474,"[1106523, 1040807, 1042544, 5568378, 1044078]"
1475,"[1126899, 1070820, 899624, 1004906, 844179]"
1476,"[1051516, 5568729, 9677366, 1092303, 1121393]"
1479,"[1029743, 1106523, 5568378, 1004906, 1100972]"
1480,"[1106523, 1029743, 1070820, 1126899, 1004906]"
1481,"[1029743, 1068719, 1004906, 1132771, 1044078]"
1483,"[1029743, 1106523, 1070820, 899624, 1044078]"
1484,"[1022254, 1004906, 6034857, 844179, 880150]"
1485,"[1106523, 1075368, 1040807, 1056509, 1102845]"
1487,"[1029743, 1051283, 951197, 899624, 8090440]"
1488,"[1029743, 1126899, 5568378, 5569327, 1132771]"
1489,"[1029743, 844179, 1068719, 1044078, 1004906]"
1490,"[5569230, 1070702, 863447, 8090521, 1068292]"
1491,"[1029743, 1106523, 944534, 1137775, 844179]"
1492,"[1105917, 1004906, 1122358, 1067606, 944534]"
1493,"[1106523, 1040807, 1132771, 7464370, 1097001]"
1494,"[1082185, 1029743, 1068719, 1044078, 899624]"
1495,"[1068719, 944534, 880150, 1081177, 1050851]"
1499,"[1137688, 1031087, 1067795, 1135834, 1046816]"
1500,"[12731544, 1137505, 1004906, 1046545, 12263692]"
1501,"[1029743, 1070820, 899624, 1004906, 1137775]"
1502,"[1070820, 1003257, 5569327, 6533936, 883003]"
1506,"[1106523, 1004906, 1044078, 1056509, 5569327]"
1507,"[13841744, 1029743, 1106523, 1126899, 1070820]"
1508,"[1126899, 1026118, 1051468, 1087102, 1138443]"
1509,"[1029743, 5578547, 964521, 1071342, 8090521]"
1510,"[1106523, 899624, 1004906, 1056509, 1101010]"
1511,"[1029743, 1106523, 1070820, 5568378, 1132771]"
1512,"[1029743, 1106523, 15596904, 7442180, 6463775]"
1513,"[1029743, 1129610, 1137346, 9707498, 1044078]"
1514,"[1126899, 1121393, 1004906, 1006184, 1027168]"
1515,"[1029743, 5568378, 1101010, 5569230, 1004906]"
1517,"[1070820, 899624, 1122358, 1040807, 1004906]"
1518,"[1082212, 1029743, 1036347, 1024319, 12262978]"
1519,"[1070820, 1098248, 1004906, 1132771, 944534]"
1520,"[1029743, 1056509, 1004906, 1087102, 5568729]"
1521,"[1029743, 1106523, 5569230, 916122, 1044078]"
1523,"[1029743, 1106523, 5569230, 916122, 1044078]"
1524,"[1126899, 1026118, 1055504, 6034857, 1087102]"
1525,"[1029743, 1068719, 899624, 1004906, 5568378]"
